Event Type,Event Name,Request ID,User ID,Request Parameters,Alert,Event ID,Event DateTime,Alarm DateTime,Source IP,Request User Agent,Repeated Attempts
AwsApiCall,HeadBucket,R94T2E7RJ44306RN,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 200-2021-12-01T03:53:51Z,99e214cc-8032-406d-b6da-00abb8dd6c73,2021-12-01T03:53:51Z,2021-12-01T03:56:36.534901+00:00,178.171.112.62,Java/1.8.0_201,1
AwsApiCall,HeadBucket,0THP0SEGEET5RKNJ,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 199-2021-11-30T08:22:10Z,568d86fe-e70f-4268-b630-47910b5df288,2021-11-30T08:22:10Z,2021-11-30T08:23:33.654717+00:00,35.233.62.116,Boto3/1.20.12 Python/3.9.9 Linux/5.4.0-1051-gke Botocore/1.23.12 Resource,1
AwsApiCall,ListObjects,FYEYA3CHQC1FASSQ,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 198-2021-11-29T09:38:34Z,f5ba1d38-173d-4acf-aaf4-45f34ce0c2dc,2021-11-29T09:38:34Z,2021-11-29T09:41:07.964133+00:00,178.171.66.249,Go-http-client/1.1,1
AwsApiCall,HeadBucket,63EAB29MXNB27K9J,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 197-2021-11-29T03:08:37Z,767ff251-234d-4f6f-b5b0-bf157b860359,2021-11-29T03:08:37Z,2021-11-29T03:13:30.461029+00:00,130.211.54.158,Boto3/1.20.12 Python/3.9.9 Linux/5.4.0-1051-gke Botocore/1.23.12 Resource,1
AwsApiCall,ListObjects,NVJK8X8Y1JCYPZMF,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 196-2021-11-25T10:10:51Z,93a054c8-0f69-4ce8-a4af-bbbb5c35596e,2021-11-25T10:10:51Z,2021-11-25T10:15:39.791789+00:00,158.46.168.82,Go-http-client/1.1,1
AwsApiCall,HeadBucket,0P9KQZVDJT3N6XQ7,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 195-2021-11-21T09:24:50Z,cd4fdb57-e46c-4b4b-a997-6182a679afe7,2021-11-21T09:24:50Z,2021-11-21T09:26:58.544612+00:00,155.254.103.238,Go-http-client/1.1,1
AwsApiCall,HeadBucket,WEF6MBE93FDNGTAV,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 194-2021-11-21T03:52:47Z,f0e9ed05-9bea-428f-a06d-9ec0dc61827d,2021-11-21T03:52:47Z,2021-11-21T03:56:09.673487+00:00,212.80.200.75,Java/1.8.0_201,1
AwsApiCall,HeadBucket,9NFMPRD53G3QQ7V0,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 193-2021-11-17T09:25:35Z,8ce26f0e-32ad-416b-b668-ce0fdf7eadfb,2021-11-17T09:25:35Z,2021-11-17T09:30:06.304889+00:00,178.171.30.160,Go-http-client/1.1,1
AwsApiCall,HeadBucket,WXFK9MTRWQVYRPAQ,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 192-2021-11-13T09:22:15Z,3c8eb1f5-ed79-40e4-aded-257cdd247712,2021-11-13T09:22:15Z,2021-11-13T09:23:14.549888+00:00,185.201.129.99,Go-http-client/1.1,1
AwsApiCall,HeadBucket,GF3TWQGH0GWRPCB2,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 191-2021-11-11T03:52:45Z,ec2b7c6c-085b-4aed-a17a-982be871c1b8,2021-11-11T03:52:45Z,2021-11-11T03:54:05.120493+00:00,157.119.42.107,Java/1.8.0_201,1
AwsApiCall,HeadBucket,GBJXDPSVMRQTN9K7,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 190-2021-11-09T09:33:04Z,2383d50d-3abb-48e8-97a9-2278ec1f0749,2021-11-09T09:33:04Z,2021-11-09T09:36:39.512526+00:00,181.214.209.242,Go-http-client/1.1,1
AwsApiCall,HeadBucket,C31RDJRGWXDKMCF7,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 189-2021-11-05T19:21:49Z,b155b55e-e5b1-40af-9c11-35bf8ecbd6b0,2021-11-05T19:21:49Z,2021-11-05T19:24:25.906903+00:00,103.14.105.15,Go-http-client/1.1,1
AwsApiCall,HeadBucket,QGHTAC0Z3FNN2V21,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 188-2021-11-01T09:49:16Z,49c20140-366e-4fd0-9017-33d2ded723da,2021-11-01T09:49:16Z,2021-11-01T09:54:00.332355+00:00,91.241.164.199,Go-http-client/1.1,1
AwsApiCall,HeadBucket,QJQTZ9PGZ3DEVT4R,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 187-2021-11-01T03:55:34Z,f05681c6-40fd-465e-890e-27185a1a0717,2021-11-01T03:55:34Z,2021-11-01T03:57:32.105214+00:00,191.101.84.113,Java/1.8.0_201,1
AwsApiCall,HeadBucket,MZ4BVQHA7EQN2HYM,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 186-2021-10-31T03:55:42Z,23e77b18-9023-480c-9fb7-0388851cb4a7,2021-10-31T03:55:42Z,2021-10-31T04:00:50.466093+00:00,158.46.170.59,Java/1.8.0_201,1
AwsApiCall,HeadBucket,5QPZV70TG58ZFN5H,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 185-2021-10-31T01:41:52Z,2a90f2a7-3c40-4267-aadc-763d63dcc2ca,2021-10-31T01:41:52Z,2021-10-31T01:46:29.402141+00:00,95.217.154.203,aws-sdk-go/1.40.9 (go1.15.8; linux; amd64),1
AwsApiCall,ListObjects,VFDVCKG22ZWKQ3S3,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.eu-west-1.amazonaws.com'}", 184-2021-10-31T01:41:52Z,2b1c7e79-076a-45b5-b828-faa07931be25,2021-10-31T01:41:52Z,2021-10-31T01:46:29.059462+00:00,95.217.154.203,Go-http-client/1.1,1
AwsApiCall,HeadBucket,VFDWTXWQF9QSKGQX,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 183-2021-10-29T14:58:31Z,9e874ccc-9b34-455b-8f7e-bae13e172bc8,2021-10-29T14:58:31Z,2021-10-29T14:58:51.657380+00:00,158.46.165.241,Go-http-client/1.1,1
AwsApiCall,HeadBucket,2XHWW2VH8TP8J5CM,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 182-2021-10-25T12:17:12Z,27967fe0-8750-4876-8b84-275ae0050402,2021-10-25T12:17:12Z,2021-10-25T12:18:24.720511+00:00,192.175.111.241,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",1
AwsApiCall,ListObjects,T66218H1J6C2PS5M,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 181-2021-10-25T12:17:12Z,2eae1c92-bad8-4a84-a8e4-d880e7b41a65,2021-10-25T12:17:12Z,2021-10-25T12:18:24.406186+00:00,64.15.129.116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",1
AwsApiCall,ListObjects,T6620BD5WM0H8ARV,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 180-2021-10-25T08:58:42Z,fcdd9e45-fbc2-4f01-9640-172de502682c,2021-10-25T08:58:42Z,2021-10-25T09:02:03.466449+00:00,158.46.166.23,Go-http-client/1.1,1
AwsApiCall,HeadBucket,N950X0QPY66QC8N6,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 179-2021-10-25T00:22:13Z,6748442d-1448-491e-b22c-a75ca93c901e,2021-10-25T00:22:13Z,2021-10-25T00:25:14.622794+00:00,64.15.129.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36",2
AwsApiCall,ListObjects,YRP47D348GTS5TKZ,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 178-2021-10-21T14:11:18Z,6a112f1a-0930-4428-9420-0c5787eeb50c,2021-10-21T14:11:18Z,2021-10-21T14:15:24.292060+00:00,109.70.66.36,Go-http-client/1.1,1
AwsApiCall,HeadBucket,N5TDJAS4MEDZQPB6,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 177-2021-10-21T02:56:27Z,635e3202-b592-4941-9b4b-9206a03fc8a8,2021-10-21T02:56:27Z,2021-10-21T02:58:29.406261+00:00,178.171.46.157,Java/1.8.0_201,1
AwsApiCall,HeadBucket,2Y04CGT3KSME5RYW,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 176-2021-10-20T05:36:29Z,6d24f466-067e-4b00-9119-f54c33b27ed8,2021-10-20T05:36:29Z,2021-10-20T05:37:21.476837+00:00,35.205.104.93,Boto3/1.18.53 Python/3.9.7 Linux/5.4.0-1049-gke Botocore/1.21.53 Resource,1
AwsApiCall,ListObjects,T8SES0NBQFCXW059,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 175-2021-10-19T01:10:31Z,50ef0760-2622-48d7-a1e7-9e4b3881babf,2021-10-19T01:10:31Z,2021-10-19T01:12:01.493877+00:00,34.140.248.32,Boto3/1.18.53 Python/3.9.7 Linux/5.4.0-1049-gke Botocore/1.21.53 Resource,1
AwsApiCall,ListObjects,F8PQS4MM82BWREKA,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 174-2021-10-17T18:07:26Z,1efc53ff-dc41-43d0-8114-8d4117623ef2,2021-10-17T18:07:26Z,2021-10-17T18:11:41.752017+00:00,104.155.101.3,Boto3/1.18.53 Python/3.9.7 Linux/5.4.0-1049-gke Botocore/1.21.53 Resource,1
AwsApiCall,ListObjects,B18803Y74VKX7BVJ,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 173-2021-10-16T09:39:55Z,d7f15c3a-19d6-450c-ab89-05278d9586c6,2021-10-16T09:39:55Z,2021-10-16T09:43:32.810011+00:00,178.171.102.26,Go-http-client/1.1,1
AwsApiCall,HeadBucket,S1385HNZHSDKXW1Y,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 172-2021-10-13T08:49:53Z,f736b8ea-6d14-4875-b60d-d973f1445360,2021-10-13T08:49:53Z,2021-10-13T08:54:14.631183+00:00,43.228.237.217,Go-http-client/1.1,1
AwsApiCall,HeadBucket,SBFNE5G5XJPJ9H80,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 171-2021-10-11T02:57:29Z,40074595-3b9f-4e57-8ba3-76ed251b5b4e,2021-10-11T02:57:29Z,2021-10-11T02:57:44.427724+00:00,207.230.120.121,Java/1.8.0_201,1
AwsApiCall,HeadBucket,ZDX6QCWXMH657F7M,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 170-2021-10-10T21:25:10Z,5ea15005-fc70-47db-b01d-0482dead621b,2021-10-10T21:25:10Z,2021-10-10T21:26:51.738416+00:00,89.185.78.12,Go-http-client/1.1,1
AwsApiCall,HeadBucket,4QWF7Y5R6GKQ14NH,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 169-2021-10-07T16:34:58Z,38518a65-cfd0-47cf-b733-0acff3ce5ef9,2021-10-07T16:34:58Z,2021-10-07T16:37:26.970479+00:00,212.80.200.96,Go-http-client/1.1,1
AwsApiCall,HeadBucket,GBE01ZASSKFRSXR4,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 168-2021-10-04T08:50:20Z,6e218107-2cb1-4ca0-9ea9-79b75b391d65,2021-10-04T08:50:20Z,2021-10-04T08:52:27.361804+00:00,181.214.24.232,Go-http-client/1.1,1
AwsApiCall,HeadBucket,HGRKSP5MWQNVX0P9,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 167-2021-10-01T08:57:58Z,c8948b66-d758-4c0b-ba5f-fbba94ee80e6,2021-10-01T08:57:58Z,2021-10-01T09:02:29.696904+00:00,2.59.1.174,Go-http-client/1.1,1
AwsApiCall,HeadBucket,PSJW886Y5JZ6CAYJ,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 166-2021-10-01T02:58:36Z,88469d35-0565-4485-846a-0ca3f376935c,2021-10-01T02:58:36Z,2021-10-01T03:00:50.865196+00:00,83.172.62.153,Java/1.8.0_201,1
AwsApiCall,HeadBucket,PNY69VAB7H98403B,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 165-2021-09-30T20:17:38Z,a56e2a0c-7ccf-4104-8b47-ca467f47b977,2021-09-30T20:17:38Z,2021-09-30T20:22:52.079945+00:00,89.238.150.174,Repeated Attempts:1,
AwsApiCall,ListObjects,HDFKZHYBVNZYCP7H,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 164-2021-09-30T18:49:04Z,ef8f0368-30e1-413c-9165-b0dc3ac7e21d,2021-09-30T18:49:04Z,2021-09-30T18:50:01.289835+00:00,192.175.111.231,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1
AwsApiCall,ListObjects,7G3G10A4A84NV2KZ,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 163-2021-09-29T14:17:05Z,d8349de3-d772-426f-a6db-c97df2f99991,2021-09-29T14:17:05Z,2021-09-29T14:19:25.080643+00:00,192.175.111.228,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1
AwsApiCall,ListObjects,SCXCX8DWZP7V90CF,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 162-2021-09-29T09:21:20Z,b42e5242-a5d4-4383-801a-40e4f8459426,2021-09-29T09:21:20Z,2021-09-29T09:24:53.850916+00:00,178.171.47.169,Go-http-client/1.1,1
AwsApiCall,HeadBucket,X7AM3WSQW5MAYWAF,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 161-2021-09-28T20:09:11Z,4e6f2a2b-36ba-433f-8ec7-06fc9f96570f,2021-09-28T20:09:11Z,2021-09-28T20:14:12.774842+00:00,192.175.111.228,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1
AwsApiCall,ListObjects,G74P1WCEGBQ60WR8,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 160-2021-09-27T20:46:39Z,300b0c88-7c46-4ca1-bcac-e98a0f074970,2021-09-27T20:46:39Z,2021-09-27T20:48:37.299015+00:00,72.55.136.154,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1
AwsApiCall,ListObjects,HBSDF827MVSRBV26,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 159-2021-09-26T18:30:48Z,32c7be41-e6bb-4877-98c6-4d9d072b1530,2021-09-26T18:30:48Z,2021-09-26T18:33:47.614882+00:00,45.84.81.202,Go-http-client/1.1,1
AwsApiCall,HeadBucket,FH5KDHCW27XTPVWQ,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 158-2021-09-25T09:10:33Z,38a1c553-e442-4b39-a037-bd3fa9cd87cc,2021-09-25T09:10:33Z,2021-09-25T09:13:59.353813+00:00,78.138.1.222,Go-http-client/1.1,1
AwsApiCall,HeadBucket,AP86H2E9K6FFCA6F,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 157-2021-09-22T07:56:27Z,177e5156-8650-42b9-b3f4-a8f71700eafa,2021-09-22T07:56:27Z,2021-09-22T07:58:05.367785+00:00,213.182.200.51,Go-http-client/1.1,1
AwsApiCall,HeadBucket,KNSJATVRVPST9RXG,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 156-2021-09-21T20:25:58Z,9b38979f-ff57-4df4-bae2-73fc62d2a44e,2021-09-21T20:25:58Z,2021-09-21T20:30:37.285548+00:00,45.156.224.52,Java/1.8.0_201,1
AwsApiCall,HeadBucket,80FSYM99Y08HAVTR,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 155-2021-09-21T02:14:25Z,cd08663a-b9c0-472c-b08e-bdaae0a94ff2,2021-09-21T02:14:25Z,2021-09-21T02:15:05.104234+00:00,95.216.151.196,aws-sdk-go/1.40.9 (go1.15.8; linux; amd64),1
AwsApiCall,ListObjects,AYDTRVN5JYDZHVV2,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.eu-west-1.amazonaws.com'}", 154-2021-09-21T02:14:24Z,f5213ab9-6ead-45b4-9f64-dcf3835ab010,2021-09-21T02:14:24Z,2021-09-21T02:15:04.796297+00:00,95.216.151.196,Go-http-client/1.1,1
AwsApiCall,HeadBucket,NEEMQX7SPGHF4EZD,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 153-2021-09-19T17:41:53Z,48fb306e-555f-464b-8bf8-38f78d14b7ad,2021-09-19T17:41:53Z,2021-09-19T17:46:58.847344+00:00,178.171.108.161,Java/11.0.11,1
AwsApiCall,HeadBucket,3C8QVAWJY38S8ZPC,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 152-2021-09-19T11:16:48Z,d9a61cdb-7753-4e6b-a3d9-c8bdc3b5795c,2021-09-19T11:16:48Z,2021-09-19T11:19:25.335676+00:00,193.31.75.86,Go-http-client/1.1,1
AwsApiCall,HeadBucket,EXA32VXQQZEK80J1,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 151-2021-09-16T10:40:29Z,f670eb2f-6341-4e0b-bccb-5e986b4036c7,2021-09-16T10:40:29Z,2021-09-16T10:42:10.968735+00:00,45.134.107.174,Go-http-client/1.1,1
AwsApiCall,HeadBucket,ETVMRFQRACC8C5QM,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 150-2021-09-14T10:37:41Z,4ef06a74-7bcb-45c5-9721-cb0a63134eed,2021-09-14T10:37:41Z,2021-09-14T10:38:43.720618+00:00,95.216.194.138,aws-sdk-go/1.40.9 (go1.16.3; linux; amd64),1
AwsApiCall,ListObjects,CDDHJGFZ9KF3F591,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.eu-west-1.amazonaws.com'}", 149-2021-09-13T08:14:18Z,ae73bee1-c3e2-48b9-ac64-bb238831f562,2021-09-13T08:14:18Z,2021-09-13T08:16:33.560409+00:00,181.215.2.134,Go-http-client/1.1,1
AwsApiCall,HeadBucket,4AC526CGVZNS493V,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 148-2021-09-12T07:56:43Z,7aaca457-2f2e-4187-ab4c-d08e7acec638,2021-09-12T07:56:43Z,2021-09-12T08:00:31.790500+00:00,65.108.62.141,aws-sdk-go/1.40.9 (go1.15.8; linux; amd64),1
AwsApiCall,ListObjects,MMQSP0XM7V7ZPG77,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.eu-west-1.amazonaws.com'}", 147-2021-09-10T09:48:21Z,890ac512-94f6-4251-856d-f2632f220e2b,2021-09-10T09:48:21Z,2021-09-10T09:50:48.296942+00:00,178.171.108.216,Go-http-client/1.1,1
AwsApiCall,HeadBucket,V3Z28HSFZJ19S63F,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 146-2021-09-07T08:04:41Z,3173c720-7368-498d-9fcb-9f589af05099,2021-09-07T08:04:41Z,2021-09-07T08:08:30.883808+00:00,213.182.198.73,Go-http-client/1.1,1
AwsApiCall,HeadBucket,8WH5B2C26N3S74F4,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 145-2021-09-06T00:19:46Z,326fe210-3a71-4f2c-a125-c521ce57b6c7,2021-09-06T00:19:46Z,2021-09-06T00:19:55.073275+00:00,34.78.120.99,Boto3/1.18.18 Python/3.9.4 Linux/5.4.0-1044-gke Botocore/1.21.18 Resource,1
AwsApiCall,ListObjects,YDN8PYAGAWQGPEX6,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 144-2021-09-04T07:50:07Z,63120734-77dc-4c30-be39-07a9d99818ba,2021-09-04T07:50:07Z,2021-09-04T07:51:11.872633+00:00,158.46.186.99,Go-http-client/1.1,1
